,1,1,3,4,4,6,7,8,9,10
mean_train_score,0.9875779986984037,0.9873192686470664,0.9887321572718368,0.9882197254580379,0.9883474962027348,0.9870566844281605,0.9880919482052322,0.9870566844281605,0.9864183082552028,0.9861637573491556
mean_test_score,0.9885928776559425,0.9885928776559425,0.9885821459956146,0.988576762777796,0.988576762777796,0.9880680139186435,0.9880653223097344,0.9870318213202898,0.9855028900889848,0.9844799953502902
param_logisticregression__C,1.2665709946616681,0.9159332036121722,9.15226100278092,2.4713734184878824,2.74750150868112,0.7017992831138442,2.342391466254441,0.6084642077147051,0.37348973478010344,0.28425159292991603
mean_fit_time,0.029195451736450197,0.025146961212158203,0.027621984481811523,0.037090730667114255,0.028987360000610352,0.027486610412597656,0.025326347351074217,0.024344110488891603,0.03057861328125,0.032465887069702146
