,1,1,3,4,4,6,7,8,9,10
mean_train_score,0.9875779986984037,0.9873192686470664,0.9887321572718368,0.9882197254580379,0.9883474962027348,0.9870566844281605,0.9880919482052322,0.9870566844281605,0.9864183082552028,0.9861637573491556
mean_test_score,0.9885928776559425,0.9885928776559425,0.9885821459956146,0.988576762777796,0.988576762777796,0.9880680139186435,0.9880653223097344,0.9870318213202898,0.9855028900889848,0.9844799953502902
param_logisticregression__C,1.2665709946616681,0.9159332036121722,9.15226100278092,2.4713734184878824,2.74750150868112,0.7017992831138442,2.342391466254441,0.6084642077147051,0.37348973478010344,0.28425159292991603
mean_fit_time,0.016866159439086915,0.01389451026916504,0.0171875,0.022703266143798827,0.01683497428894043,0.01988682746887207,0.019552898406982423,0.013749217987060547,0.039924240112304686,0.014566564559936523
